N,no_shared_time,no_shared_throughput,shared_time,shared_throughput
4096,0.00791,397693172.53,0.00854,368568977.61
8192,0.00801,916455042.62,0.00880,834133656.94
16384,0.01039,1513728744.79,0.01151,1366343673.96
32768,0.01025,3170889706.73,0.01143,2843006049.87
65536,0.01053,6276262158.29,0.00922,7167541814.15
131072,0.01368,9734275605.90,0.01195,11143533746.50
262144,0.01891,14141190253.43,0.01700,15727280154.44
524288,0.02720,19701945142.20,0.02642,20283716622.00
1048576,0.04943,21699987603.39,0.04853,22101916277.45
